time_stamp,current_price,label,prediction
1726543378,0.00011371660695754205,1.0,0.9995661392723185
1726543379,0.00011353183701430767,1.0,0.5552984395400318
1726543380,0.00011256414469786007,1.0,0.9952738019840569
1726543381,0.00010942242500143695,1.0,0.7823347488524334
1726543382,0.00010955724528060854,1.0,0.9958528390109167
1726543383,0.00010955724528060854,1.0,0.9931127215805223
1726543384,0.00010955724528060854,1.0,0.2772415409414247
1726543385,0.00010955724528060854,1.0,0.9652279868003595
1726543386,0.00010972151948508113,1.0,0.9996386280212777
1726543387,0.00011129874969644828,1.0,0.9998233617923398
1726543388,0.00011129874969644828,1.0,0.9140810254075706
1726543389,0.00011138171237386332,1.0,0.7363237303727324
1726543390,0.00011167321616071545,1.0,0.9994747499819084
1726543391,0.00011157714573638117,1.0,0.9988903431006096
1726543392,0.00011179334260084202,1.0,0.8325100411855623
1726543393,0.00011154463354583742,1.0,0.8688306739542033
1726543394,0.00011189405386028449,1.0,0.9569149226527914
1726543395,0.00011160111897676727,1.0,0.9964987306510035
1726543396,0.00011160111897676727,1.0,0.999149154547822
1726543397,0.00011148000413826218,1.0,0.9991224189418604
1726543398,0.00011157249332148594,1.0,0.9987357817232683
1726543399,0.00011155316548253243,1.0,0.8526784326973114
1726543400,0.00011183685976040107,1.0,0.8872627027154798
1726543401,0.00011483460742842445,1.0,0.9966062806562459
1726543402,0.00011509082488460422,1.0,0.47257536016876245
1726543403,0.00011492411758259453,1.0,0.9984312691241997
1726543404,0.00010646800241276737,1.0,0.9262451408769832
1726543405,0.00010646800241276737,1.0,0.8190229921974798
1726543406,0.00010098693621705868,1.0,0.8026776930724011
1726543407,0.00010098693621705868,1.0,0.9108277321267646
1726543408,0.00010098693621705868,1.0,0.9868066333644809
1726543409,0.00010020385989247198,1.0,0.4940354692195562
1726543410,0.00010107756567913283,1.0,0.9115857845194193
1726543411,0.00010172534589752677,1.0,0.9991050118739222
1726543412,0.00010159014025420057,1.0,0.8966480032667355
1726543413,0.00010159014025420057,1.0,0.9993020490294788
1726543414,0.00010159014025420057,1.0,0.9981917533697735
1726543415,0.00010159014025420057,1.0,0.9158656038480002
1726543416,0.00010159014025420057,1.0,0.9986420795320646
1726543417,0.00010165943314640526,1.0,0.9937678018447387
1726543418,0.00010165943314640526,1.0,0.9996619174118063
1726543419,0.00010152161557587851,1.0,0.5585539733911169
1726543420,0.00010167174765106348,1.0,0.3736555778527634
1726543421,0.00010167174765106348,1.0,0.9998158378687071
1726543422,0.00010161549131232426,1.0,0.999427849674595
1726543423,0.00010161549131232426,1.0,0.894736206962499
1726543424,0.00010183263445540644,1.0,0.7995990331965948
1726543425,0.00010197481061878418,1.0,0.9621551967817158
1726543426,0.0001017111394859625,1.0,0.877800359487218
1726543427,0.00010211715481730027,1.0,0.20090735485086636
1726543428,0.00010185409533792452,1.0,0.6714103575240115
1726543429,0.00010200814822129467,1.0,0.7583003570999971
1726543430,0.00010196192985635598,1.0,0.999653203662976
1726543431,0.0001018346934164071,1.0,0.9971929427556628
1726543432,0.00010200226111304734,1.0,0.9969329043133923
1726543433,0.00010200226111304734,1.0,0.9985009156360612
1726543434,0.00010198213481691815,1.0,0.990716150441165
1726543435,0.00010199968525395606,1.0,0.8474022225465937
1726543436,0.00010196208183490345,1.0,0.9992476136620942
1726543437,0.00010192331283114908,1.0,0.9968570513953885
1726543438,0.00010380389189027294,1.0,0.9986829168846075
1726543439,0.00010628693227013872,1.0,0.9988924779338303
1726543440,0.00010628693227013872,1.0,0.7555163022973881
1726543441,0.00010628693227013872,1.0,0.8205133809273215
1726543442,0.00010628693227013872,1.0,0.9986328790585355
1726543443,0.00010614150022266778,1.0,0.7360760644151507
1726543444,0.00010627881845417093,1.0,0.9968190565752301
1726543445,0.00010627881845417093,1.0,0.9999164363005717
1726543446,0.00010627881845417093,1.0,0.9232961697538482
1726543447,0.00010641613668567407,1.0,0.7612403785974711
1726543448,0.0001058668637596615,1.0,0.9992453916847712
1726543449,0.00010603851154904042,1.0,0.9991662572831705
1726543450,0.00010632940938156679,1.0,0.9611461251624678
1726543451,0.00010676706701491299,1.0,0.9965055739371392
1726543452,0.00010676706701491299,1.0,0.8678655624653566
1726543453,0.00010626824459053956,1.0,0.3231155252338579
1726543454,0.00010627070642787197,1.0,0.9984214564414559
1726543455,0.00010707984401577929,1.0,0.9963587678707114
