time_stamp,current_price,label,prediction
1726512486,4.618074361767258e-06,0.0,0.25373018479304504
1726512487,4.618074361767258e-06,0.0,0.0008934353044245625
1726512488,4.618074361767258e-06,0.0,0.22280488509612467
1726512489,4.618074361767258e-06,0.0,0.00048547229633022195
1726512490,4.618074361767258e-06,0.0,0.058153550654033714
1726512491,4.618074361767258e-06,0.0,0.0013263906037380784
1726512492,4.626344198414528e-06,0.0,0.0016302959441226847
1726512493,4.626344198414528e-06,0.0,0.0011962117187808367
1726512494,4.626344198414528e-06,0.0,0.4321152709861834
1726512495,4.626344198414528e-06,0.0,0.12204088134782842
1726512496,4.626344198414528e-06,0.0,0.0006572456581420405
1726512497,4.626344198414528e-06,0.0,0.003397794680593435
1726512498,4.626344198414528e-06,0.0,0.29190948326247246
1726512499,4.626344198414528e-06,0.0,0.23122819455269134
1726512500,4.626344198414528e-06,0.0,0.0005987997811503507
1726512501,4.626344198414528e-06,0.0,0.0016651550474324768
1726512502,4.626344198414528e-06,0.0,0.004443879662920674
1726512503,4.626344198414528e-06,0.0,0.10674681873918637
1726512504,4.626344198414528e-06,0.0,0.299546594011978
1726512505,4.626344198414528e-06,0.0,0.12685677918008667
1726512506,4.626344198414528e-06,0.0,0.0005385169511997311
1726512507,4.626344198414528e-06,0.0,0.000822414621088331
1726512508,4.626344198414528e-06,0.0,0.003026748990282891
1726512509,4.626344198414528e-06,0.0,0.40493108309758874
1726512510,4.626344198414528e-06,0.0,0.0005201880010026008
1726512511,4.626344198414528e-06,0.0,0.020836526077277547
1726512512,4.626344198414528e-06,0.0,9.696675016824003e-05
1726512513,4.626344198414528e-06,0.0,0.004513342684085849
1726512514,4.626344198414528e-06,0.0,0.0037868766326973917
1726512515,4.626344198414528e-06,0.0,0.0003141496334673204
1726512516,4.626344198414528e-06,0.0,0.0036434343798064763
1726512517,4.626344198414528e-06,0.0,0.005637427994273376
1726512518,4.626344198414528e-06,0.0,0.0021701952603307836
1726512519,4.626344198414528e-06,0.0,0.44227419188999073
1726512520,4.626344198414528e-06,0.0,0.0020255798013730794
1726512521,4.626344198414528e-06,0.0,0.09551991420808831
1726512522,4.626344198414528e-06,0.0,0.06746678496271061
1726512523,4.626344198414528e-06,0.0,0.0008070497702003565
1726512524,4.626344198414528e-06,0.0,0.05032976308552119
1726512525,4.626344198414528e-06,0.0,0.25633767764098264
1726512526,4.626344198414528e-06,0.0,0.22515219647946488
1726512527,4.626344198414528e-06,0.0,0.00046641195585600304
1726512528,4.626344198414528e-06,0.0,0.0017876966809102438
1726512529,4.626344198414528e-06,0.0,0.19086861893783877
1726512530,4.626344198414528e-06,0.0,0.35702928891587876
1726512531,4.626344198414528e-06,0.0,0.0018108859978883225
1726512532,4.626344198414528e-06,0.0,0.0017206792558958533
1726512533,4.626344198414528e-06,0.0,0.0011118757511400523
1726512534,4.626344198414528e-06,0.0,0.001394915237863342
1726512535,4.626344198414528e-06,0.0,1.0877368345170101e-05
1726512536,4.626344198414528e-06,0.0,0.0019060865753938634
1726512537,4.626344198414528e-06,0.0,0.0007690954317128121
1726512538,4.626344198414528e-06,0.0,0.3000069566335877
1726512539,4.626344198414528e-06,0.0,0.09046376766501459
1726512540,4.626344198414528e-06,0.0,0.48394651258211807
1726512541,4.626344198414528e-06,0.0,0.27205340864778293
1726512542,4.626344198414528e-06,0.0,0.001362854461063209
1726512543,4.626344198414528e-06,0.0,0.0026272120396923795
1726512544,4.626344198414528e-06,0.0,0.021266445589892578
1726512545,4.626344198414528e-06,0.0,0.1140839437407424
1726512546,4.626344198414528e-06,0.0,0.05833174450035511
1726512547,4.626344198414528e-06,0.0,0.5177284560665193
1726512548,4.626344198414528e-06,0.0,0.0018468847901867568
1726512549,4.626344198414528e-06,0.0,0.0006600393759706697
1726512550,4.626344198414528e-06,0.0,0.14159543439555888
1726512551,4.626344198414528e-06,0.0,0.0010824046657425086
1726512552,4.626344198414528e-06,0.0,0.0019286900144279712
1726512553,4.626344198414528e-06,0.0,0.24089634006214702
1726512554,4.626344198414528e-06,0.0,0.0037024232161683
1726512555,4.626344198414528e-06,0.0,0.0014268727791832282
1726512556,4.626344198414528e-06,0.0,0.19194433401052646
1726512557,4.626344198414528e-06,0.0,0.29411536146194756
1726512558,4.626344198414528e-06,0.0,0.0025464376320780556
1726512559,4.626344198414528e-06,0.0,0.3112540608554412
1726512560,4.626344198414528e-06,0.0,0.0006452151300171696
1726512561,4.626344198414528e-06,0.0,0.00206908535227839
1726512562,4.626344198414528e-06,0.0,0.2127284548936657
1726512563,4.626344198414528e-06,0.0,0.26979052774309126
1726512564,4.626344198414528e-06,0.0,0.0019493494902679146
1726512565,4.626344198414528e-06,0.0,0.0002907277700523852
1726512566,4.626344198414528e-06,0.0,0.10492104712621596
1726512567,4.626344198414528e-06,0.0,0.04232909912355177
1726512568,4.626344198414528e-06,0.0,0.06131223606149253
1726512569,4.626344198414528e-06,0.0,0.16009528019374225
1726512570,4.626344198414528e-06,0.0,0.00040615789932580066
1726512571,4.626344198414528e-06,0.0,0.00268784199043637
1726512572,4.626344198414528e-06,0.0,0.00029113668537738625
