time_stamp,current_price,label,prediction
1726527714,3.401973072198386e-05,1.0,0.9995661392723185
1726527715,3.401973072198386e-05,1.0,0.5552984395400318
1726527716,3.401973072198386e-05,1.0,0.9952738019840569
1726527717,3.401973072198386e-05,1.0,0.7823347488524334
1726527718,3.401973072198386e-05,1.0,0.9958528390109167
1726527719,3.3682436115890966e-05,1.0,0.9931127215805223
1726527720,3.3682436115890966e-05,1.0,0.2772415409414247
1726527721,3.3682436115890966e-05,1.0,0.9652279868003595
1726527722,3.3682436115890966e-05,1.0,0.9996386280212777
1726527723,3.3682436115890966e-05,1.0,0.9998233617923398
1726527724,3.3682436115890966e-05,1.0,0.9140810254075706
1726527725,3.3682436115890966e-05,1.0,0.7363237303727324
1726527726,3.3682436115890966e-05,1.0,0.9994747499819084
1726527727,3.3118853365357074e-05,1.0,0.9988903431006096
1726527728,3.3118853365357074e-05,1.0,0.8325100411855623
1726527729,3.337400808936637e-05,1.0,0.8688306739542033
1726527730,3.337400808936637e-05,1.0,0.9569149226527914
1726527731,3.337400808936637e-05,1.0,0.9964987306510035
1726527732,3.340838711750245e-05,1.0,0.999149154547822
1726527733,3.340838711750245e-05,1.0,0.9991224189418604
1726527734,3.3379233177005604e-05,1.0,0.9987357817232683
1726527735,3.3379233177005604e-05,1.0,0.8526784326973114
1726527736,3.3379233177005604e-05,1.0,0.8872627027154798
1726527737,3.3379233177005604e-05,1.0,0.9966062806562459
1726527738,3.3379233177005604e-05,1.0,0.47257536016876245
1726527739,3.3379233177005604e-05,1.0,0.9984312691241997
1726527740,3.3379233177005604e-05,1.0,0.9262451408769832
1726527741,3.3379233177005604e-05,1.0,0.8190229921974798
1726527742,3.3379233177005604e-05,1.0,0.8026776930724011
1726527743,3.3748143567895124e-05,1.0,0.9108277321267646
1726527744,3.3748143567895124e-05,1.0,0.9868066333644809
1726527745,3.3748143567895124e-05,1.0,0.4940354692195562
1726527746,3.4132240369344876e-05,1.0,0.9115857845194193
1726527747,3.4132240369344876e-05,1.0,0.9991050118739222
1726527748,3.4132240369344876e-05,1.0,0.8966480032667355
1726527749,3.4132240369344876e-05,1.0,0.9993020490294788
1726527750,3.4132240369344876e-05,1.0,0.9981917533697735
1726527751,3.4132240369344876e-05,1.0,0.9158656038480002
1726527752,3.4132240369344876e-05,1.0,0.9986420795320646
1726527753,3.4185874900811546e-05,1.0,0.9937678018447387
1726527754,3.4185874900811546e-05,1.0,0.9996619174118063
1726527755,3.426054822537536e-05,1.0,0.5585539733911169
1726527756,3.426054822537536e-05,1.0,0.3736555778527634
1726527757,3.426054822537536e-05,1.0,0.9998158378687071
1726527758,3.426054822537536e-05,1.0,0.999427849674595
1726527759,3.426054822537536e-05,1.0,0.894736206962499
1726527760,3.426054822537536e-05,1.0,0.7995990331965948
1726527761,3.440941216886517e-05,1.0,0.9621551967817158
1726527762,3.440941216886517e-05,1.0,0.877800359487218
1726527763,3.440941216886517e-05,1.0,0.20090735485086636
1726527764,3.440941216886517e-05,1.0,0.6714103575240115
1726527765,3.461568066251082e-05,1.0,0.7583003570999971
1726527766,3.461568066251082e-05,1.0,0.999653203662976
1726527767,3.461568066251082e-05,1.0,0.9971929427556628
1726527768,3.461568066251082e-05,1.0,0.9969329043133923
1726527769,3.461568066251082e-05,1.0,0.9985009156360612
1726527770,3.461568066251082e-05,1.0,0.990716150441165
1726527771,3.461568066251082e-05,1.0,0.8474022225465937
1726527772,3.461568066251082e-05,1.0,0.9992476136620942
1726527773,3.461568066251082e-05,1.0,0.9968570513953885
1726527774,3.4425873743944163e-05,1.0,0.9986829168846075
1726527775,3.4425873743944163e-05,1.0,0.9988924779338303
1726527776,3.4425873743944163e-05,1.0,0.7555163022973881
1726527777,3.4425873743944163e-05,1.0,0.8205133809273215
1726527778,3.423165687228509e-05,1.0,0.9986328790585355
1726527779,3.423165687228509e-05,1.0,0.7360760644151507
1726527780,3.423165687228509e-05,1.0,0.9968190565752301
1726527781,3.423165687228509e-05,1.0,0.9999164363005717
1726527782,3.423165687228509e-05,1.0,0.9232961697538482
1726527783,3.423165687228509e-05,1.0,0.7612403785974711
1726527784,3.423165687228509e-05,1.0,0.9992453916847712
1726527785,3.423165687228509e-05,1.0,0.9991662572831705
1726527786,3.423165687228509e-05,1.0,0.9611461251624678
1726527787,3.423165687228509e-05,1.0,0.9965055739371392
1726527788,3.423165687228509e-05,1.0,0.8678655624653566
1726527789,3.423165687228509e-05,1.0,0.3231155252338579
1726527790,3.423165687228509e-05,1.0,0.9984214564414559
1726527791,3.423165687228509e-05,1.0,0.9963587678707114
1726527792,3.423165687228509e-05,1.0,0.2840274706416853
1726527793,3.423165687228509e-05,1.0,0.9449870475624056
1726527794,3.423165687228509e-05,1.0,0.9998074949132786
1726527795,3.423165687228509e-05,1.0,0.9973245177199376
1726527796,3.423165687228509e-05,1.0,0.997424543581995
1726527797,3.423165687228509e-05,1.0,0.9967227539539589
1726527798,3.423165687228509e-05,1.0,0.9471382686010922
1726527799,3.423165687228509e-05,1.0,0.8280224459207346
1726527800,3.423165687228509e-05,1.0,0.8680461945294643
1726527801,3.423165687228509e-05,1.0,0.9994824774428152
1726527802,3.4510311451539546e-05,1.0,0.5864455121068105
1726527803,3.4510311451539546e-05,1.0,0.9979307943911511
1726527804,3.4510311451539546e-05,1.0,0.4192732704022136
1726527805,3.48189252829588e-05,1.0,0.9995120064991834
1726527806,3.48189252829588e-05,1.0,0.9978618859139958
1726527807,3.48189252829588e-05,1.0,0.9984680758786644
1726527808,3.48189252829588e-05,1.0,0.9998389690497871
1726527809,3.48189252829588e-05,1.0,0.9312131828238766
1726527810,3.48189252829588e-05,1.0,0.7619523083264618
1726527811,3.48189252829588e-05,1.0,0.9980958301669268
1726527812,3.48189252829588e-05,1.0,0.9988140783974612
1726527813,3.48189252829588e-05,1.0,0.9984278035477909
1726527814,3.48189252829588e-05,1.0,0.9974389181314011
1726527815,3.48189252829588e-05,1.0,0.8495183820967723
1726527816,3.48189252829588e-05,1.0,0.9974441171180117
1726527817,3.48189252829588e-05,1.0,0.9812967524594033
1726527818,3.480806557629404e-05,1.0,0.88401911512738
1726527819,3.480806557629404e-05,1.0,0.8929740807917945
1726527820,3.480806557629404e-05,1.0,0.9996382808926747
1726527821,3.480806557629404e-05,1.0,0.885703114904054
1726527822,3.4777170754702074e-05,1.0,0.8749401917447401
1726527823,3.4777170754702074e-05,1.0,0.7358157867643546
1726527824,3.4777170754702074e-05,1.0,0.890014052105977
1726527825,3.4777170754702074e-05,1.0,0.6585018343365343
1726527826,3.4777170754702074e-05,1.0,0.8093527851963387
1726527827,3.4777170754702074e-05,1.0,0.8916727669745037
1726527828,3.4777170754702074e-05,1.0,0.9087190342645357
1726527829,3.4777170754702074e-05,1.0,0.9199325741087733
1726527830,3.4777170754702074e-05,1.0,0.9501742304373577
1726527831,3.4777170754702074e-05,1.0,0.9969116890304438
1726527832,3.4777170754702074e-05,1.0,0.9991699635026775
1726527833,3.4777170754702074e-05,1.0,0.8529755186218346
1726527834,3.4777170754702074e-05,1.0,0.9986653118832625
1726527835,3.4777170754702074e-05,1.0,0.9969438104451773
1726527836,3.4777170754702074e-05,1.0,0.9963372250857933
1726527837,3.4777170754702074e-05,1.0,0.9674145100909997
1726527838,3.4777170754702074e-05,1.0,0.7184313052752684
1726527839,3.4777170754702074e-05,1.0,0.999612916736164
1726527840,3.4777170754702074e-05,1.0,0.9279090993896194
1726527841,3.4777170754702074e-05,1.0,0.8948587844642724
1726527842,3.511067505234027e-05,1.0,0.9980235640124819
1726527843,3.511067505234027e-05,1.0,0.7384733589324557
1726527844,3.511067505234027e-05,1.0,0.9992726928249661
1726527845,3.511067505234027e-05,1.0,0.9988886737397822
1726527846,3.511067505234027e-05,1.0,0.9961447457725717
1726527847,3.511067505234027e-05,1.0,0.9995162859196957
1726527848,3.511067505234027e-05,1.0,0.997781554646703
1726527849,3.511067505234027e-05,1.0,0.8732655114552708
1726527850,3.511067505234027e-05,1.0,0.9980715145054299
1726527851,3.5333982925528434e-05,1.0,0.9971516134555846
1726527852,3.5333982925528434e-05,1.0,0.9999156897062117
1726527853,3.5333982925528434e-05,1.0,0.9979878797475983
1726527854,3.5333982925528434e-05,1.0,0.9999184863965841
1726527855,3.5333982925528434e-05,1.0,0.9958251128415847
1726527856,3.5333982925528434e-05,1.0,0.999633269108339
1726527857,3.5333982925528434e-05,1.0,0.999226911687908
1726527858,3.5333982925528434e-05,1.0,0.9984890502321339
