time_stamp,current_price,label,prediction
1727211596,0.0006822541994426605,1.0,0.9995661392723185
1727211597,0.0006844604848330972,1.0,0.5552984395400318
1727211598,0.0006848547883714941,1.0,0.9952738019840569
1727211599,0.0006840906966390886,1.0,0.7823347488524334
1727211600,0.000686985861882836,1.0,0.9958528390109167
1727211601,0.0006953601572477403,1.0,0.9931127215805223
1727211602,0.0007432807176802449,1.0,0.2772415409414247
1727211603,0.0007432807176802449,1.0,0.9652279868003595
1727211604,0.0006895242241490479,1.0,0.9996386280212777
1727211605,0.0006976746141507931,1.0,0.9998233617923398
1727211606,0.0006905326442472284,1.0,0.9140810254075706
1727211607,0.0006905326442472284,1.0,0.7363237303727324
1727211608,0.0006848398716486322,1.0,0.9994747499819084
1727211609,0.0006896253600627204,1.0,0.9988903431006096
1727211610,0.0006965270026838316,1.0,0.8325100411855623
1727211611,0.0006897735722734043,1.0,0.8688306739542033
1727211612,0.0006764737453887513,1.0,0.9569149226527914
1727211613,0.0006764737453887513,1.0,0.9964987306510035
1727211614,0.0006806305653218276,1.0,0.999149154547822
1727211615,0.0006806305653218276,1.0,0.9991224189418604
1727211616,0.0006729856364921215,1.0,0.9987357817232683
1727211617,0.0006729856364921215,1.0,0.8526784326973114
1727211618,0.0006883667125262335,1.0,0.8872627027154798
1727211619,0.0006886626420173691,1.0,0.9966062806562459
1727211620,0.0006862189150154986,1.0,0.47257536016876245
1727211621,0.0006862189150154986,1.0,0.9984312691241997
1727211622,0.0006861384363587366,1.0,0.9262451408769832
1727211623,0.0006843123604947447,1.0,0.8190229921974798
1727211624,0.0006730864608416429,1.0,0.8026776930724011
1727211625,0.0006703006617081006,1.0,0.9108277321267646
1727211626,0.0006683799702015001,1.0,0.9868066333644809
1727211627,0.0006683799702015001,1.0,0.4940354692195562
1727211628,0.0006683799702015001,1.0,0.9115857845194193
1727211629,0.0006667522563530353,1.0,0.9991050118739222
1727211630,0.0006869481835266169,1.0,0.8966480032667355
1727211631,0.0006869481835266169,1.0,0.9993020490294788
1727211632,0.0007744874958782452,1.0,0.9981917533697735
1727211633,0.0007537196217155225,1.0,0.9158656038480002
1727211634,0.000754218402493733,1.0,0.9986420795320646
1727211635,0.0007504295465560676,1.0,0.9937678018447387
1727211636,0.0007476921319204117,1.0,0.9996619174118063
1727211637,0.0007446444777693559,1.0,0.5585539733911169
1727211638,0.0008168290219988548,1.0,0.3736555778527634
1727211639,0.0007315891650375444,1.0,0.9998158378687071
