time_stamp,current_price,label,prediction
1727228746,8.121353986618339e-06,0.0,0.25373018479304504
1727228747,8.121353986618339e-06,0.0,0.0008934353044245625
1727228748,8.121353986618339e-06,0.0,0.22280488509612467
1727228749,8.121353986618339e-06,0.0,0.00048547229633022195
1727228750,8.121353986618339e-06,0.0,0.058153550654033714
1727228751,8.121353986618339e-06,0.0,0.0013263906037380784
1727228752,8.121353986618339e-06,0.0,0.0016302959441226847
1727228753,8.121353986618339e-06,0.0,0.0011962117187808367
1727228754,8.121353986618339e-06,0.0,0.4321152709861834
1727228755,8.121353986618339e-06,0.0,0.12204088134782842
1727228756,8.121353986618339e-06,0.0,0.0006572456581420405
1727228757,8.121353986618339e-06,0.0,0.003397794680593435
1727228758,8.121353986618339e-06,0.0,0.29190948326247246
1727228759,8.121353986618339e-06,0.0,0.23122819455269134
1727228760,8.121353986618339e-06,0.0,0.0005987997811503507
1727228761,8.121353986618339e-06,0.0,0.0016651550474324768
1727228762,8.121353986618339e-06,0.0,0.004443879662920674
1727228763,8.121353986618339e-06,0.0,0.10674681873918637
1727228764,8.121353986618339e-06,0.0,0.299546594011978
1727228765,8.121353986618339e-06,0.0,0.12685677918008667
1727228766,8.121353986618339e-06,0.0,0.0005385169511997311
1727228767,8.121353986618339e-06,0.0,0.000822414621088331
1727228768,8.121353986618339e-06,0.0,0.003026748990282891
1727228769,8.121353986618339e-06,0.0,0.40493108309758874
1727228770,8.121353986618339e-06,0.0,0.0005201880010026008
1727228771,8.121353986618339e-06,0.0,0.020836526077277547
1727228772,8.121353986618339e-06,0.0,9.696675016824003e-05
1727228773,8.121353986618339e-06,0.0,0.004513342684085849
1727228774,8.121353986618339e-06,0.0,0.0037868766326973917
1727228775,8.121353986618339e-06,0.0,0.0003141496334673204
1727228776,8.121353986618339e-06,0.0,0.0036434343798064763
1727228777,8.121353986618339e-06,0.0,0.005637427994273376
1727228778,8.121353986618339e-06,0.0,0.0021701952603307836
1727228779,8.121353986618339e-06,0.0,0.44227419188999073
1727228780,8.121353986618339e-06,0.0,0.0020255798013730794
1727228781,8.121353986618339e-06,0.0,0.09551991420808831
1727228782,8.121353986618339e-06,0.0,0.06746678496271061
1727228783,8.121353986618339e-06,0.0,0.0008070497702003565
1727228784,8.121353986618339e-06,0.0,0.05032976308552119
1727228785,8.121353986618339e-06,0.0,0.25633767764098264
1727228786,8.121353986618339e-06,0.0,0.22515219647946488
1727228787,8.121353986618339e-06,0.0,0.00046641195585600304
1727228788,8.121353986618339e-06,0.0,0.0017876966809102438
1727228789,8.121353986618339e-06,0.0,0.19086861893783877
1727228790,8.121353986618339e-06,0.0,0.35702928891587876
1727228791,8.121353986618339e-06,0.0,0.0018108859978883225
1727228792,8.121353986618339e-06,0.0,0.0017206792558958533
1727228793,8.121353986618339e-06,0.0,0.0011118757511400523
1727228794,8.121353986618339e-06,0.0,0.001394915237863342
1727228795,8.121353986618339e-06,0.0,1.0877368345170101e-05
1727228796,8.121353986618339e-06,0.0,0.0019060865753938634
1727228797,8.121353986618339e-06,0.0,0.0007690954317128121
1727228798,8.121353986618339e-06,0.0,0.3000069566335877
1727228799,8.121353986618339e-06,0.0,0.09046376766501459
1727228800,8.121353986618339e-06,0.0,0.48394651258211807
1727228801,8.121353986618339e-06,0.0,0.27205340864778293
1727228802,8.121353986618339e-06,0.0,0.001362854461063209
1727228803,8.121353986618339e-06,0.0,0.0026272120396923795
1727228804,8.121353986618339e-06,0.0,0.021266445589892578
1727228805,8.121353986618339e-06,0.0,0.1140839437407424
1727228806,8.121353986618339e-06,0.0,0.05833174450035511
1727228807,8.121353986618339e-06,0.0,0.5177284560665193
1727228808,8.121353986618339e-06,0.0,0.0018468847901867568
1727228809,8.121353986618339e-06,0.0,0.0006600393759706697
1727228810,8.121353986618339e-06,0.0,0.14159543439555888
1727228811,8.121353986618339e-06,0.0,0.0010824046657425086
1727228812,8.121353986618339e-06,0.0,0.0019286900144279712
1727228813,8.121353986618339e-06,0.0,0.24089634006214702
1727228814,8.121353986618339e-06,0.0,0.0037024232161683
1727228815,8.121353986618339e-06,0.0,0.0014268727791832282
1727228816,8.121353986618339e-06,0.0,0.19194433401052646
