time_stamp,current_price,label,prediction
1726544105,5.561733123707541e-05,0.5,0.7537301847930451
1726544106,5.55811455329401e-05,0.5,0.055298439540031774
1726544107,5.5549524574515715e-05,0.5,0.7228048850961246
1726544108,5.536673910201973e-05,0.5,0.28233474885243337
1726544109,5.551676260455256e-05,1.0,0.9958528390109167
1726544110,5.731081801328336e-05,0.5,0.49311272158052233
1726544111,5.731081801328336e-05,0.5,0.0016302959441226847
1726544112,5.6054800459763125e-05,0.5,0.4652279868003595
1726544113,5.591760701518378e-05,0.5,0.9321152709861834
1726544114,5.567850430897834e-05,0.5,0.6220408813478284
1726544115,5.5842859869140976e-05,0.5,0.41408102540757064
1726544116,5.610443017578337e-05,0.5,0.2363237303727324
1726544117,5.576181230990303e-05,0.5,0.7919094832624725
1726544118,5.582614482781591e-05,0.5,0.7312281945526913
1726544119,5.5815838746743446e-05,0.5,0.3325100411855624
1726544120,5.570016278259703e-05,0.5,0.3688306739542033
1726544121,5.5631311000869395e-05,0.5,0.45691492265279143
1726544122,5.557309436396671e-05,0.5,0.6067468187391863
1726544123,5.612256834291458e-05,0.5,0.7995465940119779
1726544124,5.56091107172224e-05,0.5,0.6268567791800866
1726544125,5.56091107172224e-05,0.5,0.49873578172326827
1726544126,5.56091107172224e-05,0.5,0.3526784326973114
1726544127,5.542886343337382e-05,0.5,0.38726270271547986
1726544128,5.569651014529995e-05,0.5,0.9049310830975889
1726544129,5.525998925675933e-05,0.5,0.0005201880010026008
1726544130,5.525998925675933e-05,0.5,0.5208365260772776
1726544131,5.525998925675933e-05,0.5,0.4262451408769831
1726544132,5.525998925675933e-05,0.5,0.31902299219747976
1726544133,5.4939206053291885e-05,0.5,0.3026776930724012
1726544134,5.5337276343600335e-05,0.5,0.41082773212676466
1726544135,5.52691684801006e-05,0.5,0.486806633364481
1726544136,5.476302506089143e-05,0.5,0.005637427994273376
1726544137,5.48337351736529e-05,0.5,0.41158578451941935
1726544138,5.5228761020937105e-05,0.5,0.9422741918899908
1726544139,5.5292572287931825e-05,0.5,0.3966480032667356
1726544140,5.535625858173835e-05,0.5,0.5955199142080883
1726544141,5.5411439943276134e-05,0.5,0.5674667849627106
1726544142,5.548761472610203e-05,0.5,0.41586560384800025
1726544143,5.5476915934203966e-05,0.5,0.5503297630855212
1726544144,5.5476915934203966e-05,0.5,0.7563376776409827
1726544145,5.5476915934203966e-05,0.5,0.7251521964794649
1726544146,5.5078968518779225e-05,0.5,0.058553973391116954
1726544147,5.53884231341886e-05,0.5,0.0017876966809102438
1726544148,5.4968245342929024e-05,0.5,0.6908686189378388
1726544149,5.5100497217669365e-05,0.5,0.8570292889158788
1726544150,5.5297200688989694e-05,0.5,0.394736206962499
1726544151,5.506491115354106e-05,0.5,0.29959903319659476
1726544152,5.506491115354106e-05,0.5,0.46215519678171574
1726544153,5.500799877986342e-05,0.5,0.377800359487218
1726544154,5.513900058237922e-05,0.5,1.0877368345170101e-05
1726544155,5.489477254635537e-05,0.5,0.17141035752401146
1726544156,5.470380204523454e-05,0.5,0.2583003570999972
1726544157,5.510652753864965e-05,0.5,0.8000069566335877
1726544158,5.496275354857158e-05,0.5,0.5904637676650146
1726544159,5.500023882995347e-05,0.5,0.9839465125821182
